ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
,215.3194741036707,0.0,6.466905391438505,,440.35094240931136,13.734520643159783,,3.2972264269217293,0
7.938262025246553,,43446.879575256025,5.69841268986308,319.02680713007067,547.426549365492,8.773282677420834,71.31294593518541,5.0557392303096,0
8.327847224483486,,16792.114453408518,5.483672361000144,392.98189558529776,345.26269257732844,15.977763693974424,69.76883538060945,5.4839110678513245,1
6.11146606652192,243.17641212607606,39946.86083778912,6.542431312161237,404.74192141092374,,9.98124288450034,31.51419726307332,4.331818500684047,0
7.185321543933373,208.57346587951955,37341.21949558858,7.335383069719122,219.44297720103964,,16.586457207955736,,2.874887685115702,0
9.93123615062543,257.6324051630846,9987.88546620623,6.367406927270311,469.9813204704664,498.5917681749099,9.336319988172157,68.69868416030866,4.5724126305930355,0
6.241379943607095,139.1298103251524,34398.278372357774,9.317334046682603,205.29901974894867,403.95877691602544,11.250093494385899,59.48126082872741,,0
5.411638619415099,223.3975211065926,14182.689401635826,8.016175428841573,,,12.55443343772834,63.811538127054874,1.0418323821404236,0
9.222495103693898,141.48596468016126,0.0,3.8183082862826083,309.0569861100723,,16.697619204227795,64.91039081052513,4.174718162546376,1
,144.29593208834564,,,483.9952410549645,366.3941335497402,,63.12113355308698,3.7147153024010033,1
7.005543507771771,168.4534583131105,26771.65002131535,8.211087965171165,305.3394696197291,446.80198092406846,14.080005288603697,99.43543941001538,,1
8.517194553112535,152.89699082128774,,6.130530063751618,,255.09239864998864,21.54267514022122,,4.578533747292249,0
9.012213873296322,172.60020906294312,18315.41990889878,,444.5662883123651,,,68.70901958166172,4.726527552209179,1
5.886273651192424,189.29248446444058,,,305.97454859476215,600.919628911624,9.846489429197796,59.53758266582069,,0
,241.85772431656923,,6.984582697035512,,313.0007557026174,9.675246087844034,78.53489898630208,4.002477575698654,0
8.846311769732102,183.94204806471487,11880.42026458057,,296.62121318093483,416.7756865614851,6.917390760310902,68.8282191995553,5.415527454705832,1
,,30424.36388400792,,,,11.12192194845589,61.5214308292723,3.9026804005445848,0
7.844321290261532,257.003392324758,24372.10680345094,6.824892907093121,,427.8275726119895,16.751076655186825,,4.262004333597361,0
5.680278469746918,158.14549331924803,,6.533845615898356,484.4526607245008,,11.633410405936994,,1.6960640523369008,0
,197.06397864476855,,6.165469269355213,389.0347941009724,389.81005026287255,12.667988112054761,,3.8971899455091767,0
6.203543653282053,,26701.94449259322,,278.41528508852133,386.4662972220877,7.109780688478872,65.02814948980638,,1
6.497293328242822,209.98052092013913,22241.45355497032,,334.0861043572063,417.197526177316,10.813897699358611,,3.2257826959626152,1
7.5135067517344325,,32700.406972834902,6.130358774267772,,428.75042799254203,,,4.095273336590349,0
9.331240631072161,,13931.276988081972,8.066650061228696,276.5253575480984,318.67028645804214,,79.70789081350195,5.150546191726856,0
8.280963964828336,,26037.99746585081,6.300059839297423,600.0,419.0580212648574,7.3003344083271156,88.89129596225011,2.501260084822036,0
7.622298250542865,,3196.4875459917675,3.656055056414896,411.4899608027049,566.1680544838393,12.179965017115448,84.35166881249526,4.560526215205153,0
7.694932795177159,209.71667316691168,26885.08460078598,6.054615444552857,398.88783912053384,387.27795857699857,18.347272120275562,,6.202740106543192,1
7.065272002965199,192.6329886689247,45436.71634647876,,,313.64705154128353,12.219666857506944,47.72347986037691,,1
7.837209271777759,,,7.534272592923461,455.5667253024863,411.3725538812216,5.537754343525284,95.49419462514973,1.6794206174160138,0
,212.47254729650362,12882.374416146697,7.637674806760851,417.95324814343496,360.6848469088133,19.116703109392766,51.15783758579983,4.434759935585633,1
6.5550888113953025,219.96140964696636,13479.814685301373,3.682450749827938,480.5297031486217,304.54923572102547,,,2.212004490195561,1
7.361982902375171,324.6091999300343,23559.978709619143,8.518025941164378,,437.5251615559359,,77.31043649003074,2.77150213978972,1
5.273478874570739,186.24392858724767,9243.564725755383,4.775627397442883,,,7.024865413018424,,5.385005412553729,1
,184.11195529913022,27054.96854429176,10.118364580964702,241.21284085840742,368.77572498320524,,75.15578763111293,6.815348913065021,1
,205.8289256006232,,6.902447470998767,,438.808464234685,10.90689565955521,59.595384298734565,2.4989648254877723,0
9.633213547473236,253.57579677905193,,,254.48474853340502,,11.962244223119075,56.28909396231241,2.89387038997688,0
,,779.0148923431298,,355.87618914083123,268.2587314773988,11.188891336031986,,3.340196556386771,0
6.301291646322756,101.72220542617474,33942.01198190327,7.6961905835746895,284.6557238323346,485.37849750517387,17.78774872782083,65.37097698400267,3.1782879197118596,1
6.773743432649957,,,,495.8078832610015,251.22497593483254,13.280806589978818,,6.899938770718052,0
6.889078651587411,118.30385204703563,,6.806692180763719,482.374390566531,337.0990074223381,15.926964130350504,54.58309614497995,3.2041482554683203,1
,178.75843262371808,,10.225560465394079,329.4830724736768,263.01444181504064,14.303604091537473,69.91472558513533,3.4183721282108066,0
7.29253747604219,225.1249848064645,,5.60151187154185,486.4260972919832,381.24771798360507,13.619831985228318,69.16836480924913,6.424266209762238,0
5.862576896668615,155.46255682238683,34388.67277751676,7.119925715391413,,463.5252872886049,10.212863745015214,65.74038066073128,4.865014467308952,1
,128.6586711609329,,,293.9434752658193,435.1104153859139,,,,0
7.934066835850403,203.4668580857674,10563.514439621802,7.5410269509328005,169.26277247795508,640.2686050511555,,94.21660003907766,2.640830690466413,1
7.944294376332716,243.1271742307585,34937.504749537264,,312.56252920314165,522.82240560101,15.649015896138737,56.47915669934562,3.204730475236396,1
5.793526360510011,,,8.010778023464274,278.43022951372217,341.1957934859059,15.506626368429115,66.68933987523393,2.4404224634815597,0
,241.0116199152992,20443.923375656792,,346.5204500116664,317.26504956562303,18.6174251446097,55.634424759191106,5.201892319053724,1
,240.8653101869163,3561.6317154155404,9.813615057465931,337.13826294997995,668.6019146877951,19.552360129517112,70.71517377321004,5.837864811675166,0
7.379747857056972,247.7042551078314,,5.354264790004044,335.0414127119383,520.6314805160026,13.450445602332897,56.9044879780093,3.1003384462277306,0
8.230516018918685,260.92401074358435,10032.820504379015,12.93901901549133,371.89477931033315,,,57.59291213705296,3.4536380156435857,0
6.949581152944431,310.1006962329808,,,,431.73666309940563,21.059494841810036,42.647626015109985,3.519264902442013,0
,182.19539756904723,,,362.9088222055766,449.61694107275156,13.739292932310992,67.56471652511479,1.6791640100827365,0
6.225355534168642,205.47857900389292,,7.040027610003221,,291.61340520658166,9.734266099739294,72.87631395047964,2.9892668833605196,0
6.705300124857854,179.17807833759872,17126.67571571916,8.507288563266927,,439.1335253177091,12.462127549202314,95.76762165107672,5.159899322145401,0
6.69121085367949,,23161.059021265602,8.567320948453416,,431.4108257713113,8.78141600554213,73.51203969903753,2.686872243332359,1
5.8801324801896415,276.64366778181557,2623.0016525040264,7.884672519952394,232.04801814231763,343.6275041208668,15.487267243978891,58.80505402724289,4.139472793307482,0
6.734838755326327,132.74927580346656,4653.782227056119,9.50431807393222,,,18.25782483256254,44.24513459702256,,0
,156.94751639172122,,,320.51726127769086,561.36587540992,13.515834031729847,46.45940790935235,3.783998633306698,0
6.263269379286843,268.85904682522806,12430.742595158812,6.266564662847934,,,7.516159802185438,45.26994656844845,3.155018268120988,0
,251.0018253451045,34894.35748275917,6.306272024150779,401.98635969063656,611.40541722798,18.08660334023071,96.0486725671901,2.1674927743243493,0
6.61573037125693,181.8434176591461,24703.23666418056,8.716746463944254,272.3689312959623,268.3388507161355,6.894804153736885,70.60496795082192,5.185579144232667,1
6.637753831193832,242.720100056036,29281.145802476887,7.730362080605293,285.5679680446129,378.00828323968267,7.816180888307835,56.67254049180971,,1
6.907353700209806,217.06079212460168,38928.30784505074,7.582567331380512,273.20646936383486,285.7449303877773,13.286646450021125,50.64224631754777,,0
7.7191622771290955,275.01373045004937,18283.47025832113,,417.36443291510415,,,,3.675724803709409,0
,203.72547969133862,15106.159535004692,,290.60447100702265,350.4614864906632,15.688989995033417,56.25120968789794,,0
,251.2816056936291,,7.620137647750301,,453.3778664093532,13.735441791814107,87.06008346008244,1.277857319308226,0
5.195198716916283,,,7.437137777747432,488.05640809840594,,,,1.9043609104089518,0
5.436933381635345,229.90495775237332,,10.33761616260141,324.0145263719532,363.8638712335155,,42.840537323616815,5.929426654550172,1
6.269195618207609,,,3.942824035472666,418.9648544026526,224.49803983970764,,102.96734839568595,2.4023096552461443,0
6.472118023275236,236.12234926104895,19453.068281920834,10.114373264753516,463.70832672745024,557.9923585728937,,47.75742177014564,5.887274662377544,0
5.845005900703814,181.73595708980577,,,,399.28117555672793,8.828505071181882,,1.9818794884250037,0
,319.3983852762366,22254.6718100111,,328.6558947217808,324.53388467289744,,86.9623102021421,4.988241665710604,0
,209.00355188479907,10784.873261218347,10.351837575218752,381.36862071988907,,22.493282053124076,72.64239412174507,3.533045338734497,1
,186.35333398872436,22931.02467383669,8.121522536011145,227.00971254917238,,11.982596584238971,58.48123200601265,3.74385059626845,0
7.892544198753347,158.2155497489982,,7.800736578925122,,395.9591181500031,,,6.783903870300946,0
6.163865420337518,254.86100958032193,,7.4845823716046365,281.6259854694465,438.3677914077354,14.68230232590809,50.532958257199574,2.1187200485219773,1
6.380503266784849,243.35937064138693,,6.033043730011246,509.24896961394256,321.04731436327836,12.125920282959793,51.49606209477655,4.8921972943916066,0
5.609952536729034,175.13228142929535,20058.79262601197,6.943021750979214,264.99323885957864,493.39215588588354,,,4.830234495336733,1
6.952841244437836,228.82256725612115,25970.404340876215,,263.8018598990536,335.2819614718817,12.066866422809653,,9.031860083749567,1
5.727357048713778,124.57220158935718,30997.19954187022,6.910866201149036,246.48632158008132,370.4987310226911,19.728038685474502,63.62152594189852,2.3843037696521714,1
7.8596917198618,209.2485287536578,29310.865970677034,2.328138605889807,374.78494095446086,483.3921634536418,,65.37257897721074,3.061022809744845,1
4.3212002620988335,222.63781760383472,18017.62165813625,7.858079135135097,341.40971141351065,,8.687699868981152,49.18842887689087,5.223883428748831,0
6.460555491321307,285.3664904779612,,6.756525492432749,,567.7197111241705,,70.69017769958222,,0
7.451661008787613,161.45905986356553,27759.276893779344,,,520.0218414619915,22.827219728217877,86.48829818939194,3.3054235649023758,0
7.275751774483757,136.08236855988378,9913.66014967626,7.439516167880287,219.5688122620746,395.83350345783964,13.10666252226359,63.3953330920069,5.436267232484748,1
11.039550495970744,,,4.132872154069119,,286.3070237809584,15.738314003861673,63.08341269712842,,0
7.524700036851861,133.171574984254,0.0,,439.22629986206573,551.4550027042604,10.914491094641562,,,0
5.493918104736984,266.83286788794913,27790.404517854222,6.7944650770248005,313.7361404338556,548.3626390014479,15.283943877085663,83.89127775615026,5.0893152321429715,0
,277.4319647512018,29924.11665475218,6.708311134055621,425.00734544144103,364.5221461981854,,51.68443200898175,,1
,216.01082889744146,30970.553509437515,5.069207579734155,318.02552416677463,507.90701340421043,11.39094726502498,89.21355737171416,3.5307301065910353,0
,,17259.43777396519,7.047892764898522,252.5874857369183,395.1039985462335,,72.73955583096381,,1
,206.69791902901176,25708.562020288417,9.77391978054656,305.7391377866635,560.1149195160556,8.377014896438448,66.45889113118189,2.6276400925891554,1
8.373085413340242,,39087.446146494,,252.55601635602432,,22.09146447346717,85.41182138662911,5.087645282673012,0
,183.3481190473119,38965.23577949511,8.708875502281112,284.7557790078061,603.0786158793653,,47.08700681797671,3.4598382741184377,1
6.82485112630713,184.48045043112174,21649.927609281272,8.092797903334542,346.0740565252197,495.7508492838421,12.348824622590833,,2.845231144639495,1
6.046663237893394,122.60992218454844,23671.83556875472,6.282914944874781,370.92840722952167,586.7790360217389,12.808503506855345,72.88495303210588,2.071667249212218,1
9.608277027779998,,35330.9337368132,,,,11.95984730194266,51.03271896969932,4.588231536863254,0
,197.9833044892978,3990.3758168539025,6.59792245626673,328.6105593992721,461.4526643999774,,73.37020996726113,3.237125531630504,1
9.748835565218803,237.2680362038938,18123.091087875706,6.5282570709326455,,337.76487214900715,4.21001943060136,70.53288287008778,0.9809870290163927,0
,204.6761748219305,,9.097588879342482,278.126815283295,,13.608137071612978,63.140190084961056,2.1950968155339305,0
,,,7.618780884919641,340.61476953064613,,13.440485277577151,79.80508088368532,3.649604596511526,0
7.553099720976279,156.44034849961847,,10.224623055807097,,640.7321526381068,15.954646149041908,56.85193196227736,,1
7.590695947324377,203.60766184108806,3930.0111360325536,9.394977080076348,440.57103958773394,468.38358174976844,,70.3251399334939,3.634686624444024,1
,236.9118615408081,,6.087008780991809,425.0449501000848,490.16847822554837,10.91585474343591,63.8932194807149,3.4258658326486584,0
6.5816749087738655,,,,,382.62526611465967,13.968900222188099,,1.786219415895383,0
,204.37368768403695,,9.771150467882961,290.40718436077583,,,74.04615496190034,,0
6.926654224788842,211.6521475764742,12287.839782461437,9.718770446461487,253.0000932064542,390.8097912181175,14.573692750138337,,5.775665479726152,0
4.892215229794637,164.0967608190868,,4.267576818195548,336.56239435104925,,6.552722961913116,42.431896660647254,5.554342190279598,1
6.9213933241337955,170.60718475459998,0.0,10.018480039655001,317.97213069709863,440.7064095391216,18.483274595323184,37.182942324512254,4.866927673516077,1
,211.53054243831073,36661.65621972042,7.764234341185036,,,16.7370798226431,78.62491948933123,,0
8.870337573302079,143.32894908536883,17202.753862683312,7.321370996251306,,430.6650586887794,10.295256494303947,,5.357133862098237,0
6.906993985950953,,23885.749404430415,10.229566508494655,326.67856245855427,391.2234347257921,16.644552053352147,70.4701518944097,2.3188078937618495,0
,,,9.68937034646123,297.67444397980216,390.8241987469545,14.446056897015525,,,0
6.450239469447922,,9190.792804474007,8.302661903990408,385.06776296304156,,9.963959075660561,60.10349156846561,2.3195992740295592,0
4.444192619759922,,6891.22106262168,,383.20848412171836,440.787227764377,,97.30669531544544,2.34562829535209,0
5.613301017805668,156.96215991490902,,8.232788581060719,418.0639844338174,456.23596449802494,15.265742733705808,68.87478429536714,4.552097406620412,0
9.344333152762296,,13321.978734047285,6.199885132234948,229.25635584959696,293.8425707913018,10.82287261145986,78.09013572291305,5.420125658703813,1
,163.66290475589904,26399.27496416566,6.889797100535358,362.0846646154906,463.1112498647351,18.379878278784318,,3.709226298366193,1
6.634924030937473,252.04770868988948,12451.388037752662,,271.8027435013062,472.73811175777143,,62.2953692301203,6.4735006483142525,0
6.550242705587679,136.73707954573925,42957.88757913546,6.3339204485221625,232.36686313511322,389.14952395801225,11.201669214010732,65.69457999622493,4.317676490568305,0
,224.02933792138563,34325.812430717815,6.266732242662134,295.7118210441032,,,89.33668425056774,2.834821701375233,0
9.438938373043095,,31700.3145959885,5.729389260756671,415.4963984107694,218.96954622343412,16.30578597041202,83.40968468160688,,0
10.3281703501722,189.65077054508157,20564.093170322198,7.273493005296926,300.21453171436127,495.5930422193492,,97.23178290701762,,0
6.761432184399923,148.44873624263465,40171.368828645805,6.3520382985988455,455.236372796729,489.1524324459376,,69.54627348756614,4.192688673609722,1
7.443436733120643,241.11752354478767,19383.93242654651,8.004469440703948,373.91028124162665,473.7424638799471,8.463644031950306,51.969006948788035,5.014071067254223,1
4.725036175868813,158.15098227802065,21624.86303014905,3.7553587734124694,298.47276168155383,440.85914350747606,10.800808249118766,58.951728890243004,,1
,227.59821296659138,24039.694476991233,,422.8038743125127,,13.421070404325855,46.995548931222544,4.367008051520408,1
,182.79509858688334,30421.87648652013,7.263103280354992,365.6317417691429,503.13579316003046,,78.27270606200443,3.2323387172556446,0
7.325163345643944,194.27638141005684,,6.378741520326239,255.39524892426357,359.67011745512053,15.045462968454295,56.62533894276403,,0
5.354046208550734,207.38779537000642,,6.655214600381537,,451.92760599620806,18.311492306259208,,3.9059764855773618,0
6.116699759891956,,,3.8295079785402852,,,16.54639351003467,105.4204111732789,5.637720300481684,0
5.744106353425449,,,7.712954209338984,331.50369535883937,326.56084397970426,16.29898771650202,56.870381784186954,,0
6.088187108986273,276.5167282177206,,,261.5573864075507,,14.805969292533097,56.774545192227045,4.363228610983765,0
6.191315945276532,161.0952607083643,17279.786502125527,7.987074588407534,,374.207561778437,19.147195410903606,,2.9362801150577162,0
,258.5905071636922,2953.7431638585513,9.077454118884365,371.3820341889045,,12.73489382723633,46.66797678723975,2.8457461652223,0
8.250000867670462,,,7.403059211565004,380.33905442361925,376.4800405368516,12.838786925059237,84.18569418453066,5.4446985430977985,0
5.34270581040622,159.1922505485978,29482.309585910305,7.9573623613018745,289.39749251793853,353.09909917161826,,56.60092090521566,2.5046888212706615,0
7.3308121405208,,43665.002157037365,7.312181476913705,396.7280457528055,517.56311082711,18.224656175240142,44.81927288645026,4.933641069291644,0
,215.09804500858823,7624.5044519120565,8.375101439184988,402.94508748566415,438.78738265022696,13.692296976883382,,4.440521784939427,0
6.230205453229906,,,3.845540727735756,,549.4144471120946,25.73442282468509,,4.274652087824319,0
5.9231216638785975,,,5.212838064043979,,365.0099391890259,12.377869232950168,80.72001575224068,1.6478221151788115,0
,201.7403770249916,38269.66407317801,10.173799314066182,,503.67528847068496,14.35431251766694,71.88248874862039,,0
8.769587812541065,159.89002959824103,21580.701994496405,,204.13224403154084,680.5660623327121,,75.58562612924288,1.8127633129635807,0
7.291161446430037,,11112.081287532814,6.719644140349312,342.16126222702235,457.04292204144264,9.592400108045148,,3.1176288980248517,0
6.203178558088602,254.49524795454153,,9.344549919216137,294.2203916170154,,15.43419085551691,,5.375707992280768,0
7.725814976782059,,17144.337759508642,6.813478668916471,427.4932168631137,,14.138645728228742,51.13979199278648,5.8465868550333475,0
,202.1914399730214,7307.352719704548,6.189977857098605,298.5724887386234,,12.78524724129265,43.776951694991126,4.320922974236328,1
8.022039265664421,247.79013725562405,11286.720312686191,,,477.72355677207054,18.690415834972026,72.57525329132851,3.144489231349022,1
,175.7870824034585,42808.50345307143,6.293759639995107,,452.5810688584612,10.385005128357378,84.53039289055272,6.382148998540627,0
6.538287293291674,197.70355856299196,26610.51065979355,7.061698985513878,409.9992804047689,401.62273549415215,15.099608452328887,59.86609881235098,3.12461404936573,1
,,23293.120665430517,5.63323792695974,494.8273235069465,345.43672632156074,19.818657165540184,62.60779372264733,2.296470262286493,0
5.669978616574814,,19001.275170255445,,244.55622893070077,487.45849162943335,,47.78958967867136,,1
,229.5372167755163,25505.786105425585,9.846529842131321,353.36285773847266,337.4836634350441,12.812456069230803,66.11547433740637,4.68660106385456,0
,188.99431343725857,25362.83135202993,,,,23.38121825388731,78.16121779821462,3.186136133611239,1
6.044038379456808,203.18245307482587,25506.025938487914,4.2270211586175135,335.32710615223374,,,,4.15033784435435,1
7.687580055327226,,23378.141083333037,,,314.90236569921467,11.97521009342953,74.72281881009492,4.663239983277659,0
3.8694594720968967,126.11937965402777,,6.632022679794072,393.07991578808156,378.7403349504495,17.210499040313913,56.105101324887436,4.305518261577724,0
,212.88004286990648,22277.252152008772,8.011077753806417,333.28646912758035,399.96790955391646,11.727625793635896,,4.688408432446871,0
6.953411600693647,,10264.733973368335,4.983973553658644,193.4219204343558,642.1138988531461,7.740336303359716,,3.241427707660039,1
5.635474874527249,155.81404296544684,,5.461675362715699,420.58298998711507,345.38699478714534,19.48945578106068,78.9919829154677,4.789367566359399,0
5.595240437815606,161.34851451986486,0.0,8.021352275717614,169.76412689078458,414.54044630737513,9.587762943475942,63.248080233089716,4.026336756374923,0
5.99833066529667,156.46361141781293,46321.80539250871,,296.65666790893266,376.595446712148,23.806850499989164,,3.29228421769547,0
,236.22958893615612,,5.756811909658632,426.5940599325319,469.9332637023498,,84.6759534951312,3.631172856650088,0
,222.424272709822,12039.154058449158,,301.47660570857715,378.030492766546,22.533058726247422,,3.853147246113373,0
3.642653150012542,,,,,322.4849000474261,8.525315725919768,,1.8319324944080817,0
3.818949771047401,154.09904691805176,14357.4823095228,8.566608474177427,400.3411124133248,407.4234878183421,18.10197434506501,63.810509202270424,3.0450111301451077,0
6.089702233214237,204.6188395819962,40510.56653648941,,261.91081705324905,398.05455410009813,,49.239475503408,4.097358273389179,0
7.686529879080328,121.76889363320979,4961.474028748853,,232.2219424326437,371.6980060138388,17.350984902220606,91.79699424037923,1.9735134469167215,1
2.878742735912148,207.17132834287466,,6.751086740571155,,,,67.92102233170363,,0
6.250404735772554,243.57621930439672,20697.665889221826,8.734313778200372,315.3661361269927,,12.009019430875313,,7.576967467557808,0
6.210628215223869,137.4400431683161,,7.318786395552444,230.50615086489265,,8.764624631988006,43.74710931559673,2.306112452768209,0
9.082506667312671,123.37408615851682,20751.88926730366,7.182543796335146,,322.92851037694106,13.79632907864313,45.35998722821066,3.424279131024356,0
,278.971894584743,901.4934801347772,6.772836263538423,367.1590084461787,383.40956325801295,,,2.7494240822069034,1
,,18986.58598429071,,301.2195986715494,,12.112621515377981,96.80206213653747,3.824694994069995,0
7.211885710131195,256.7973922971911,10334.053384680099,10.87618979878628,306.6934395100043,304.73573271037816,15.110215880639448,,2.77762248529753,1
3.804150280289199,192.30011674010842,22954.954558678728,5.116932159464513,,571.3380164005758,15.318502124698961,89.15927731753928,3.635135315061351,0
,,,4.27995284737881,425.2289135801653,503.0821529755645,10.359894213824536,63.90778130235066,2.9221794472751603,0
,,1126.8970692126604,6.574280234487265,307.37654319125403,553.7155469256902,15.579885126761862,,5.582691724554737,1
7.762402959511885,155.80005716267797,,5.077056372978987,382.3750794406516,460.29153129389147,12.931151905221418,58.42862098479366,,0
12.889356559654491,206.62485717478228,,6.8965744188794575,375.2160173667679,236.56722948829096,11.200076399186516,45.50419322020091,2.4955410145551697,0
3.8738305907521173,180.92552925879536,17420.426855041464,8.375527697123538,,563.1800344974662,17.149500552895972,52.30450476857833,5.26119478574904,1
9.587044974641662,133.97532782974844,30881.50796926293,8.990605801058447,333.1447358994772,,,51.828031009985324,2.5626000759548306,0
6.568828720899466,,19917.46698926335,8.629461443243363,257.01395887469135,354.6031930398111,12.173329640381095,35.53913812029974,1.6538797166325234,1
7.430993356604514,186.8346096561042,26989.632708645342,6.38873589042864,293.0000677440025,439.0692629559899,14.288203400746623,90.20473710103562,3.995436268850789,1
6.931731632048137,192.1487585777646,14490.723475218685,,357.4282772625318,549.0406862003134,,69.3762724835565,6.860896636509969,0
6.363645499902935,139.4919528292921,24759.09214501525,7.815758101794982,475.47715027052743,519.795842055716,14.771136310897193,55.01954551011037,1.2585038066261687,0
,279.5700183881402,31333.57157053258,,291.2784301442977,,16.11315332989867,69.54812394293423,2.0035181176463546,1
7.494263103359514,,13212.405403154939,8.141169400239718,,396.9355652412902,12.809429856014015,52.632313701727014,,1
4.724239454992482,248.20779420859893,31376.29743767818,,,395.51532265170994,,,,0
8.125868751282649,,22628.47322473082,11.080693197812979,338.83750047089086,456.134930118206,13.804491065921624,113.3070661316248,4.9179228508698145,0
,,,6.190969830716609,451.2317399410874,413.29362428448206,15.1732249440681,69.03359802683295,,0
,297.64586912447555,19582.96119907632,,,505.0386116596418,12.81612970780696,,4.212943266113765,0
6.32498071300628,,26574.935861945185,5.460585801524289,230.69605818072347,499.7105898045704,19.359999541904838,35.057363013161066,6.616710888078233,1
,162.5600101989973,21512.72521985764,,284.2019980950727,478.2207189055435,12.507335045991432,42.09360327771904,2.208115529467194,1
6.196997369475666,,20845.452855513053,11.54818713828648,430.4977075553087,197.6634846407559,7.171035459178531,,5.535641215205956,0
7.53768042731443,258.3560394001649,,8.880739377246595,341.35024341027963,436.51895273095374,24.971186417480077,90.03101678077547,,1
5.90356558642679,,28441.689630698846,3.9015951097043233,238.09279043073093,,,78.05144057598316,1.766133623351637,1
8.136882774885429,263.9287583969687,,10.008425801370459,264.48380440210235,440.12230415835785,19.252679148365388,48.15876738544298,4.8383507856126595,1
8.028261608185307,,39203.60330581453,9.386484550282862,,,19.619163367839036,90.15958380763217,,0
9.772913249944617,146.18094062989707,0.0,6.437575075423423,409.55282249741043,305.7692680640697,17.780857249001528,,4.1366410148705945,1
,166.3104947170262,13782.25468313325,,,466.68246319775363,13.207891121610391,,4.504776349677554,0
,247.87685816398837,20868.77115082119,,528.0251040748882,,15.146739279497371,,3.4744512333762927,0
7.147101309308417,64.36937180947811,26948.271629031377,10.945159808893864,395.9321890764511,476.7223694336839,8.90195916278029,41.88820504598234,4.105148438413597,0
8.943807672794522,,,5.407419622015819,,364.6177060083706,21.960591095273102,,4.362178637560433,0
,128.45843991876643,0.0,7.2920212195514535,264.74351615205245,552.4319576443409,10.592776007269322,57.83650933746621,5.119086908328293,0
8.117507969315922,,15907.670459323472,6.143709338014391,252.0092556288767,515.0958358313687,,76.29823532052981,,1
6.7079540558249775,185.0589955485398,0.0,4.133919190764292,356.83370563842954,451.7144397691292,14.395945948161003,,5.936328844736656,1
6.9037177343372536,182.0877811046246,22379.463686922973,11.383276510109974,290.89783640692747,405.80404279526476,13.57024098065216,,2.26706448541118,0
7.137628726672559,,,,463.899500318674,,,63.174247837391185,,0
7.378360594640016,145.1428175185593,41089.54890605503,,447.3049442334287,460.32930337136656,19.577356208218752,,4.11916764890917,0
6.825656435317063,314.5955633409343,23447.61713072145,3.518598787239329,380.64532379977817,446.47257691375444,,76.7947445697226,,1
7.322069774755789,,,,235.68030616344834,518.8578868603647,15.288188817302773,49.83638513516587,4.792218204556006,0
9.367177086343277,141.89670898718583,29006.044978468708,7.843937642866915,276.2224901958076,553.3882538965976,12.401787776013,,2.5818900412072434,0
8.478174528422828,279.1058375651784,16777.02163593798,5.350532040995274,430.45420205928804,,18.257103487377883,47.38816273999536,,1
8.303731888745345,180.02672547635734,5092.471038495529,8.17360370147131,284.9547040163918,,12.142125468889738,83.475831070412,2.933747742248134,1
,206.45937366658552,25300.02757950173,6.461917816223835,,354.7765347069082,20.281567361351264,57.19768162642563,1.7575208535919336,1
,,4094.7757942556345,9.320165024797227,367.9683138427809,,14.44488366193371,,6.3007676575544425,0
8.432950837356628,167.0125679373017,37542.484872035726,9.723521826680447,334.13743078505496,,18.91912610789086,69.61579936166888,4.271985506855363,1
8.314070188794691,249.19261718030734,,5.826510478539976,273.7733749651647,479.01048097200555,,69.16331905134072,,1
,206.2943265288329,36342.128938137,7.153465718785914,322.46049251801986,,14.286132728163778,76.79198717495312,2.722792181869949,0
,176.17242883903793,16237.426790411206,7.3669084529444655,345.1718363899918,376.9290522548394,,,1.162284194937699,0
,134.7705278099764,25226.209436811903,,412.6031118640897,526.3811981416243,22.77570060721778,78.5383860779286,6.5128036361316655,1
4.540773756211848,,,7.028763992488532,259.1411519492996,437.65007628860747,20.241467270019527,73.43391936552217,3.990359781731577,0
6.41129334090869,117.93099421989515,21459.47058386891,7.380421918685684,,,17.5085384775114,45.7687158571865,4.73702784124532,0
8.49485576586917,200.61117742075848,16808.085839240895,,,528.8811324409784,16.357133731830388,70.3167851929278,4.984893670897404,0
6.300256931157703,,26709.472221646243,,383.0142686148932,413.90822550339794,11.972205238961497,56.97808155991467,,1
7.960719692801236,186.72197437407294,10886.0408382015,,257.32285299817784,610.4192665362212,15.18091896442173,48.25180035348346,4.339344321423274,1
6.7142453410032825,,,,224.6744165690228,384.69664965154107,10.347803264013073,61.3625617171632,6.390928888758166,1
7.486085542332341,259.96497864607926,,8.402511278886738,383.917212136804,604.815338406161,15.503128534739096,68.93176958456145,3.9513381566810044,1
5.278462915276499,198.3861552948691,30726.01586670521,8.446140648271157,208.56407080426374,,15.760202642774294,69.99480044780455,5.413151974629363,0
7.127814174450852,,22790.69930322688,6.692382444237929,432.7983771809735,471.5736412592397,6.156619434127234,,1.0131295299540675,1
2.513296043648915,,41981.70859052538,7.637654087159061,,367.17210480743864,,86.91694590354524,5.685640945478822,0
6.719655762757022,226.03780601793557,,4.829652643328511,206.1975134180443,,15.65949959635642,,1.7169935529910396,1
4.55429013442729,183.60967700617385,37872.43863986775,9.537615312633914,291.56638244772046,381.95906529274146,,74.27370203215055,5.514113236050251,0
8.808991774820225,,24106.88901910986,1.4340791353135591,360.32989064553897,,15.432195355426282,,4.585946830676907,0
